x,y,Amount
33.778975,-118.174161,1000
33.7789755,-118.1698145,1100
33.7722045,-118.179118,1000
33.7718495,-118.174028,1100
33.7716165,-118.1698205,1000
33.7652045,-118.1796705,1100
33.76598015,-118.1707793,1200
33.76441139,-118.1605362,1300
33.7717065,-118.1578605,1100
33.7789715,-118.1643805,1100
33.7807795,-118.1567715,1100
33.777152,-118.157318,1100
33.7789585,-118.137556,1200
33.7707995,-118.148066,1200
33.76191605,-118.1491539,1300
33.75766847,-118.1383438,1300
33.762243,-118.135091,1400
33.7547985,-118.1215115,1500
33.75077078,-118.1235076,1500
33.7691845,-118.113192,1900
33.7674355,-118.128335,1400
33.7541115,-118.106384,2000
33.343563,-118.3300478,1400
33.3888135,-118.4235526,900
33.9546155,-118.2959315,1000
33.948816,-118.2970355,1100
33.942687,-118.300322,1000
33.935471,-118.304648,1100
33.935475,-118.2982525,1000
33.9354725,-118.2940895,900
33.938071,-118.3133435,1000
33.9344525,-118.3220685,1100
33.928157,-118.3297925,1300
33.941846,-118.3220505,1300
33.941607,-118.3307755,1100
33.951115,-118.330824,1200
33.958129,-118.336911,1900
33.9561975,-118.3242245,1200
33.9654475,-118.3221555,1100
33.9671535,-118.335259,1100
33.971193,-118.3519265,1000
33.978118,-118.3523905,1200
33.97589,-118.3417805,1100
33.9640175,-118.3486425,900
33.9571955,-118.348273,1100
33.949083,-118.3482325,1000
33.949072,-118.357022,1000
33.962523,-118.357524,1100
33.956087,-118.356869,1100
33.9789525,-118.3639195,1400
33.9702715,-118.3630945,1200
33.973991,-118.3621355,1100
33.9594575,-118.3702315,1100
33.951015,-118.3656995,1200
33.943628,-118.363495,900
33.940659,-118.363495,1000
33.93469,-118.363465,1000
33.9345775,-118.350415,1100
33.9436365,-118.3504315,1100
33.9400165,-118.350423,900
33.9416,-118.339395,1100
33.9273185,-118.3395145,1000
33.9343385,-118.339381,1100
33.934325,-118.330778,1200
33.9285675,-118.356887,1100
33.928417,-118.348165,1100
33.9200625,-118.348161,1100
33.92005,-118.359021,1000
33.92363,-118.369832,1400
33.905529,-118.365785,1100
33.905468,-118.37252,2400
33.9084995,-118.356812,1300
33.9130825,-118.3481235,1100
33.905511,-118.3481055,1200
33.905557,-118.3373245,1000
33.905555,-118.341668,900
33.9073785,-118.3308455,1000
33.9037475,-118.330837,900
33.9128105,-118.3395105,1000
33.917666,-118.335149,1200
33.9091925,-118.3177665,1100
33.9236775,-118.3177205,1400
33.9273235,-118.3002815,1000
33.920228,-118.3002815,900
33.908722,-118.304711,800
33.9016845,-118.2960225,1100
33.892234,-118.2960665,1000
33.8982925,-118.304751,1200
33.8910355,-118.3042245,1200
33.88692,-118.2954995,1200
33.877144,-118.295371,1100
33.869186,-118.2998365,1200
33.8843295,-118.3064395,1300
33.877386,-118.306193,1200
33.8932645,-118.313471,1000
33.898302,-118.3199915,1800
33.888753,-118.3221555,1400
33.885925,-118.335435,1600
33.898292,-118.339779,1600
33.8982975,-118.330837,1000
33.898542,-118.348093,1300
33.890992,-118.348088,1300
33.8948405,-118.360618,1400
33.8837445,-118.356835,1500
33.8765055,-118.3568285,1300
33.880805,-118.34807,1400
33.741006,-118.302932,1200
33.9275455,-118.4037575,1600
33.91999,-118.4047515,1600
33.927506,-118.4199925,1500
33.9199625,-118.418878,1700
33.90297816,-118.4197145,2600
33.897189,-118.4043155,2800
33.8930745,-118.4029825,2200
33.89289461,-118.4143834,2200
33.894625,-118.3873925,2000
33.887363,-118.3700055,1900
33.8764805,-118.365622,1500
33.8764625,-118.374998,1700
33.869829,-118.362536,1500
33.8633335,-118.3630525,1800
33.8691805,-118.382039,1700
33.861085,-118.3796415,2000
33.8800905,-118.387312,1700
33.882237,-118.4018225,2000
33.8813737,-118.4072397,1900
33.8701875,-118.3941825,1800
33.8696538,-118.4050238,2000
33.8695295,-118.4012875,2000
33.860177,-118.388831,2000
33.85822473,-118.39661,1800
33.8500655,-118.3831365,1800
33.846546,-118.393796,1700
33.835159,-118.379359,1900
33.835432,-118.388025,1900
33.82188797,-118.3882982,1700
33.8222325,-118.3792945,1700
33.8799285,-118.3199695,1100
33.8763935,-118.339968,1100
33.8778065,-118.3307945,1300
33.866448,-118.317788,1400
33.8687585,-118.3342225,1800
33.867113,-118.32676,1700
33.86746,-118.351318,1500
33.844669,-118.3410885,2200
33.853453,-118.3594535,2100
33.8534285,-118.3701455,1800
33.8430865,-118.362272,1500
33.8431555,-118.36973,1300
33.84034,-118.349129,1300
33.845876,-118.349133,1400
33.8313195,-118.353571,2300
33.832556,-118.367489,2200
33.8266215,-118.3366605,2500
33.8351275,-118.318833,1200
33.824236,-118.3187445,1200
33.8111705,-118.314085,1400
33.814399,-118.324082,1400
33.806877,-118.338471,1700
33.8200495,-118.3453865,1400
33.8205315,-118.367129,2600
33.8210435,-118.355335,1200
33.8127245,-118.360268,1600
33.8061,-118.370769,2200
33.8116915,-118.381965,1700
33.7862665,-118.3340915,1500
33.796968,-118.3450715,1500
33.8027475,-118.3183505,1100
33.7953365,-118.312963,1300
33.797717,-118.3226775,1400
33.7824185,-118.318576,1200
33.7777515,-118.339328,1700
33.786898,-118.3573095,2900
33.79768677,-118.379741,2300
33.785452,-118.4028895,3500
33.77355,-118.416007,2800
33.7766755,-118.3693285,3500
33.7682385,-118.374157,2200
33.763222,-118.3859975,2600
33.7723545,-118.3857375,2000
33.7858915,-118.3789685,3300
33.771989,-118.397256,3100
33.755584,-118.4064862,1900
33.74274308,-118.3714756,2300
33.7630595,-118.3098,1300
33.7513725,-118.3285275,3500
34.092577,-118.352461,1200
34.0889685,-118.3524115,1100
34.0924555,-118.365232,1400
34.091624,-118.3731165,1500
34.08295,-118.3800135,1600
34.087219,-118.389563,1500
34.089894,-118.3803515,1500
34.0920565,-118.40138,3300
34.0793195,-118.4153425,1400
34.0741065,-118.400005,2200
34.0681835,-118.3809795,1700
34.0620675,-118.3809415,1600
34.0620455,-118.3944075,1900
34.05987,-118.406709,2100
34.057384,-118.4572585,1400
34.041316,-118.4938655,2000
34.033922,-118.489809,1900
34.0274135,-118.497829,1700
34.03082958,-118.5060219,1800
34.020408,-118.5020564,1500
34.0281575,-118.49041,1700
34.025441,-118.4872355,1500
34.0389605,-118.479277,2000
34.0350165,-118.475432,1600
34.032321,-118.4722855,1500
34.022751,-118.4840745,1300
34.0277085,-118.464933,1400
34.0191465,-118.4788215,1500
34.01386615,-118.4928698,1800
34.00604515,-118.4847132,1500
34.00117824,-118.478873,1700
34.0134445,-118.4732815,1700
34.0083865,-118.467534,1600
34.0182585,-118.4559935,1300
34.0262285,-118.3839635,1600
34.014408,-118.3973335,1700
34.011914,-118.384386,1800
33.9952635,-118.395285,1800
34.006574,-118.402252,1500
34.010849,-118.410408,1500
34.0059345,-118.4153575,1500
33.995268,-118.4328335,1500
33.9753235,-118.4478695,2400
33.994652,-118.384058,1800
33.9874395,-118.373906,1800
33.9938635,-118.354966,1200
33.9983555,-118.3403905,1400
34.1354985,-118.6295565,3300
34.105487,-118.6313095,1900
34.111882,-118.6724855,2600
34.162707,-118.6715635,1800
34.146393,-118.663627,2200
34.150914,-118.780558,2500
34.142043,-118.818764,1900
34.118765,-118.824471,2100
34.1554385,-118.744946,1900
34.1532245,-118.716794,2000
34.125924,-118.741482,2000
34.0909385,-118.7600245,2300
34.158577,-118.8018845,3000
34.065344,-118.8552812,2100
34.02294,-118.7999009,3100
34.0581495,-118.7420335,2800
34.0557665,-118.6751869,2200
34.05990591,-118.6102825,2900
34.690623,-117.773664,900
34.6312205,-117.845138,1100
34.587324,-117.844901,1100
34.7010005,-117.961077,700
34.7338375,-118.0937835,1500
34.6822275,-118.123596,1200
34.6605065,-118.0957095,1200
34.682288,-118.1080695,800
34.682332,-118.0991665,1100
34.6788835,-118.085749,1200
34.678919,-118.0679485,1400
34.7114195,-118.121494,800
34.7043045,-118.085977,1300
34.7003925,-118.124863,1100
34.693862,-118.124286,1000
34.6968125,-118.1081615,1300
34.7041855,-118.099231,1000
34.682124,-118.14029,1000
34.682113,-118.156743,900
34.6603865,-118.137914,900
34.66033,-118.1566475,900
34.7113425,-118.157119,1300
34.7113085,-118.142751,1200
34.6966695,-118.156998,1100
34.6966605,-118.141453,700
34.762262,-118.2328575,1500
34.689439,-118.210091,1700
34.652975,-118.1834535,1700
34.6966705,-118.174692,1500
34.682112,-118.174692,1200
34.6675115,-118.19239,1200
34.6675775,-118.1745715,1100
34.6602485,-118.2274505,1000
34.660235,-118.2099685,1100
34.6746975,-118.2828485,900
34.7315285,-118.609312,500
34.6737525,-118.3836475,1300
34.602258,-117.9288635,1300
34.532019,-117.919491,1400
34.6128065,-118.045045,900
34.6165185,-118.1332205,1400
34.626194,-118.1788455,1000
34.5868255,-118.2268865,1900
34.594402,-118.172876,1700
34.598115,-118.156459,1500
34.603833,-118.1966305,1900
34.6157635,-118.1969445,1700
34.638321,-118.2218425,1300
34.620746,-118.2219715,1800
34.5725535,-118.1501985,1300
34.583354,-118.1255555,900
34.5765425,-118.1249295,800
34.565246,-118.1241,1100
34.5799625,-118.1130105,700
34.58003,-118.10081,1000
34.568302,-118.105125,1200
34.563778,-118.103584,1400
34.5836105,-118.076306,1200
34.5764565,-118.080694,1000
34.565435,-118.0850595,1100
34.569375,-118.0672205,1300
34.5618675,-118.06729,1400
34.568801,-118.0183425,1700
34.550485,-118.009319,1300
34.543249,-118.098902,1000
34.524328,-118.044247,1900
34.569155,-118.05615,1300
34.550398,-118.0517435,1600
34.5727205,-118.0399375,1400
34.561705,-118.03843,1400
34.552996,-118.072164,1400
34.5464265,-118.072453,1500
34.46611,-118.2253525,1100
34.44052,-118.410871,1900
34.4567225,-118.3925185,2200
34.45705,-118.360889,1400
34.500557,-118.0739195,2100
34.4802325,-117.84332,900
34.602204,-118.370304,1200
34.4322485,-118.514551,1200
34.4718625,-118.527824,1900
34.463734,-118.520167,2100
34.442725,-118.526151,1600
34.4558485,-118.52964,2200
34.4698725,-118.485244,1400
34.4214975,-118.4905135,1100
34.4364445,-118.4883265,2100
34.4299325,-118.485735,1400
34.415315,-118.487947,1700
34.3954795,-118.4803145,1500
34.458264,-118.466239,3300
34.460462,-118.4328125,1000
34.436949,-118.4510885,1600
34.419514,-118.4632135,1600
34.419943,-118.4750645,1200
34.4144835,-118.4485455,1400
34.4248795,-118.44721,1200
34.4217055,-118.4383615,2100
34.4376675,-118.4294815,1800
34.418503,-118.434593,2000
34.3938205,-118.4701755,1700
34.39599,-118.4534165,2100
34.443157,-118.516583,2100
34.453296,-118.516716,2700
34.6130265,-118.5884185,1100
34.565251,-118.722532,1700
34.4431575,-118.666036,900
34.4512955,-118.580658,2200
34.448999,-118.563623,2200
34.456252,-118.550261,1900
34.446814,-118.5447345,1800
34.451756,-118.5384995,2500
34.435109,-118.538718,1800
34.4320305,-118.5670465,1900
34.428275,-118.5498565,1500
34.4830095,-118.6364085,1900
34.4585725,-118.624566,2200
34.4642225,-118.6428175,2900
34.315107,-118.605768,2000
34.357038,-118.529646,1300
34.3707695,-118.552617,1400
34.4044665,-118.520954,1500
34.3842535,-118.549422,1300
34.364177,-118.6077495,1700
34.416139,-118.5715565,1900
34.4111205,-118.5512305,1800
34.403578,-118.5636845,1800
34.3965195,-118.5461425,1600
34.3818215,-118.514898,1400
34.3872515,-118.5594415,1400
34.385239,-118.534828,1200
34.373884,-118.5145465,1500
34.386701,-118.601166,2400
34.4151555,-118.6238155,2000
34.2947535,-117.913563,1100
34.207747,-118.490984,1000
33.778611,-118.295234,1000
34.2595555,-118.293602,1400
34.267357,-118.29024,1900
34.251998,-118.2926875,1100
34.2511895,-118.281014,1100
34.2455945,-118.271731,2100
34.244255,-118.296428,1200
34.224155,-118.354339,2100
34.216189,-118.3456235,2600
34.210852,-118.3480495,1300
34.2412955,-118.3292705,1200
34.274431,-118.30714,1500
34.262834,-118.30683,1500
34.2745565,-118.3439025,1000
34.255439,-118.3527775,2100
34.253933,-118.3147245,1500
34.2819045,-118.3918905,1400
34.276146,-118.404645,800
34.271671,-118.397614,1300
34.287866,-118.376208,1500
34.2867415,-118.4160805,1900
34.279058,-118.411554,1200
34.2886315,-118.396898,1100
34.2762555,-118.4293915,1500
34.27316,-118.4202235,1000
34.2670615,-118.433071,1700
34.2589085,-118.4345385,1500
34.2639205,-118.4286915,1400
34.25551,-118.4257485,1300
34.2604335,-118.4189955,1400
34.2579045,-118.422465,1300
34.268476,-118.4152165,900
34.2551165,-118.399872,1400
34.2625155,-118.4088415,1400
34.2502955,-118.411179,1600
34.2465705,-118.416294,1400
34.245882,-118.4209225,1300
34.3231715,-118.444538,1600
34.320427,-118.428524,1500
34.3231945,-118.4087995,2300
34.305005,-118.414298,1900
34.3062,-118.42203,1500
34.302675,-118.426951,1200
34.306005,-118.441288,1900
34.3146865,-118.448309,1300
34.321542,-118.4587415,1700
34.3105765,-118.4365505,1300
34.3132585,-118.440082,1200
34.3236325,-118.4860245,1600
34.308856,-118.4613605,1800
34.3189225,-118.5218285,2700
34.3042795,-118.474247,1300
34.298025,-118.509153,2500
34.2863475,-118.5084525,3000
34.289784,-118.524711,2000
34.2905125,-118.4928915,2600
34.2790905,-118.4941245,2300
34.293406,-118.4556035,1000
34.288747,-118.4611105,1800
34.302027,-118.446501,1600
34.2975345,-118.4503905,1600
34.280038,-118.5413715,3500
34.280795,-118.55492,2400
34.2860705,-118.542893,2300
34.2939525,-118.5470515,3200
34.2857885,-118.562083,2800
34.288396,-118.581814,1900
34.278731,-118.4610295,1400
34.2786785,-118.474608,1900
34.272521,-118.479515,2400
34.269881,-118.4552825,1600
34.274036,-118.4444575,1400
34.2582765,-118.450367,2000
34.2536515,-118.465415,1100
34.2615535,-118.465347,1400
34.263394,-118.4810215,2100
34.2537535,-118.481817,1700
34.2683575,-118.4946735,1900
34.275029,-118.50855,2100
34.2683485,-118.5151565,1600
34.2620495,-118.5490485,3200
34.253636,-118.5358265,2200
34.2676425,-118.5361955,1300
34.2610855,-118.5158815,1400
34.2539425,-118.512829,1400
34.257483,-118.495412,1200
34.265338,-118.5882575,2800
34.265325,-118.568068,3300
34.2635755,-118.611966,2200
34.2608605,-118.6035245,1800
34.2535965,-118.608218,1500
34.2282065,-118.645614,1500
34.227417,-118.61402,1900
34.2275575,-118.6017175,1200
34.227624,-118.59227,1200
34.2373915,-118.6488335,1700
34.2451855,-118.6125745,1700
34.2448005,-118.5590895,2200
34.2420235,-118.5801645,1100
34.25361,-118.5913535,1400
34.253622,-118.571362,1900
34.2279845,-118.562301,1300
34.234694,-118.5826685,1400
34.224085,-118.5821745,1200
34.239435,-118.5112365,1900
34.246414,-118.528551,1700
34.2395005,-118.523595,1400
34.244559,-118.537408,1400
34.2338575,-118.537507,1200
34.240482,-118.545339,1800
34.226401,-118.5498615,1300
34.2247565,-118.5149735,1200
34.22481,-118.5317135,1200
34.2257645,-118.5412445,1500
34.2391215,-118.4617905,1200
34.2463715,-118.4596495,1600
34.242798,-118.470143,1100
34.242857,-118.478624,2600
34.242917,-118.4905265,2600
34.235472,-118.49709,1800
34.228481,-118.479066,1600
34.2337315,-118.4702305,1100
34.2300885,-118.470266,1100
34.2248485,-118.4703675,1000
34.2336865,-118.462625,1200
34.230017,-118.4631875,1100
34.224845,-118.4634755,1100
34.232289,-118.4180405,2100
34.245902,-118.428032,1400
34.246411,-118.441015,1300
34.2559555,-118.442705,1500
34.246626,-118.450697,900
34.239058,-118.453982,1500
34.2336085,-118.4518995,1000
34.237627,-118.4453355,1100
34.240834,-118.4468745,1400
34.2399345,-118.4355265,1800
34.219334,-118.4266115,1700
34.2337665,-118.429943,1700
34.227376,-118.441236,1600
34.2175015,-118.4629745,1400
34.2166115,-118.4541405,1000
34.2149315,-118.451986,1000
34.229161,-118.4516205,1100
34.224796,-118.4484845,1200
34.2300875,-118.444443,1000
34.223101,-118.4567005,1000
34.2264195,-118.4566575,1100
34.231779,-118.4563995,1100
34.214918,-118.439841,1000
34.2178505,-118.4330175,1100
34.224559,-118.402591,1400
34.2110805,-118.402468,1200
34.225737,-118.3655,1100
34.2403885,-118.3845615,1200
34.2400435,-118.404715,800
34.227323,-118.396127,1200
34.2330185,-118.391909,1300
34.211448,-118.409348,1500
34.21209,-118.3921495,1200
34.219592,-118.39214,1600
34.2176405,-118.3816355,1000
34.2171585,-118.4183795,1800
34.21116,-118.371144,1300
34.2138845,-118.3714175,1100
34.220949,-118.3717735,1100
34.214391,-118.3596165,1300
34.204063,-118.3921485,1000
34.203194,-118.3834125,1100
34.202326,-118.374682,1200
34.2048255,-118.366247,1200
34.1906295,-118.365029,1100
34.183057,-118.364585,1100
34.195833,-118.392147,1000
34.193936,-118.39433,1100
34.194979,-118.383413,1100
34.1941185,-118.3746795,1100
34.199392,-118.401141,1200
34.1975515,-118.411425,1200
34.19712,-118.4056305,1100
34.197565,-118.4224435,1200
34.1939335,-118.418128,1200
34.195752,-118.4268885,1100
34.190302,-118.4244185,1200
34.177484,-118.417834,1300
34.1794765,-118.42688,1200
34.184859,-118.409517,1300
34.181224,-118.400846,1300
34.1848585,-118.394806,1300
34.176766,-118.3921365,1500
34.162959,-118.4048165,1400
34.175783,-118.383398,1100
34.1884915,-118.3834125,1100
34.1848615,-118.383409,1100
34.181229,-118.383405,1100
34.1848665,-118.374674,1300
34.177602,-118.3746645,1300
34.1739735,-118.3746565,1100
34.175793,-118.36403,1100
34.1738495,-118.409707,1200
34.1741095,-118.4246955,1500
34.161935,-118.4268715,1500
34.16246691,-118.4138645,1500
34.170222,-118.4008735,1200
34.1666115,-118.4008715,1400
34.1648815,-118.39212,1300
34.1648915,-118.383369,1300
34.1685345,-118.3668635,1300
34.1667075,-118.3702555,1500
34.1612765,-118.374603,1400
34.1568065,-118.3734175,1500
34.1621865,-118.365879,1300
34.1564755,-118.3658595,1500
34.1588915,-118.355607,1400
34.206446,-118.4443775,1200
34.2046925,-118.42898,1000
34.2056005,-118.4356785,1200
34.2080785,-118.45744,1100
34.2047635,-118.4531115,1100
34.2087545,-118.4697515,1100
34.211219,-118.4794785,1100
34.2182555,-118.469623,1000
34.19575,-118.479983,1200
34.199296,-118.479612,1100
34.1902705,-118.485831,1300
34.190276,-118.4777465,1200
34.1871595,-118.4701935,1200
34.197487,-118.4701995,1100
34.197557,-118.4530895,1100
34.197493,-118.461823,1100
34.192108,-118.457452,1100
34.1886615,-118.457449,1000
34.197562,-118.444372,1200
34.197565,-118.435622,1200
34.1902995,-118.4356175,1200
34.190296,-118.444351,1200
34.183584,-118.4443465,1200
34.1832715,-118.4356135,1100
34.18353,-118.4596295,1100
34.18356,-118.4530775,1100
34.178852,-118.461253,1300
34.1703025,-118.4443375,1500
34.1781255,-118.439977,1100
34.1712145,-118.4356065,1400
34.1600075,-118.439966,1600
34.1684665,-118.46564,1300
34.1684825,-118.455251,1600
34.160867,-118.4590905,1500
34.214552,-118.541108,1300
34.1992525,-118.5399945,1200
34.2148095,-118.505505,1800
34.2147545,-118.514238,2000
34.2146895,-118.5229705,2000
34.214622,-118.531704,1200
34.214462,-118.553111,1800
34.2046655,-118.5578915,1300
34.2046775,-118.548712,1300
34.2047035,-118.527322,1200
34.2047185,-118.50986,2100
34.1920605,-118.5142095,1200
34.193829,-118.5098475,1600
34.1902625,-118.495655,1400
34.20352,-118.4967605,1200
34.1974585,-118.5273115,1100
34.197466,-118.548712,1200
34.190734,-118.5471015,1200
34.189425,-118.527258,1100
34.185127,-118.525918,2000
34.1944835,-118.557871,1600
34.185206,-118.5447525,1300
34.2017765,-118.5906475,1200
34.2017175,-118.584817,1100
34.214331,-118.5666505,1100
34.214258,-118.5790175,1200
34.211953,-118.575385,1300
34.2141235,-118.59024,1400
34.2138875,-118.6216555,2400
34.2027615,-118.614672,1500
34.213963,-118.6102945,2300
34.2176665,-118.601714,1200
34.2119155,-118.601704,1400
34.2027805,-118.6477985,3300
34.203569,-118.630125,2400
34.2137705,-118.63362,2300
34.21294,-118.6550685,2300
34.197392,-118.59933,1100
34.2046645,-118.5952795,1300
34.2046535,-118.6016945,1000
34.204629,-118.579151,1100
34.204646,-118.568813,1300
34.195612,-118.5725685,1600
34.1859945,-118.562223,1200
34.191802,-118.5929565,1600
34.1904695,-118.5796995,1000
34.1829585,-118.584201,1900
34.188713,-118.6189975,2600
34.192351,-118.6102355,1500
34.181024,-118.6059875,2100
34.1882935,-118.605996,1600
34.1883425,-118.627666,2300
34.1891815,-118.6372335,2700
34.1943875,-118.6552165,2600
34.1742965,-118.6015635,1900
34.1740855,-118.5841795,3200
34.1718335,-118.614082,1600
34.1767335,-118.6309385,2900
34.177044,-118.6555755,3200
34.1582135,-118.612342,2600
34.156668,-118.626367,1900
34.165383,-118.5752795,1800
34.163679,-118.596991,2400
34.1469275,-118.5914025,2700
34.1752945,-118.509778,1400
34.175666,-118.5246645,1500
34.1796355,-118.556094,2500
34.1767015,-118.5383655,1400
34.1758345,-118.533412,1200
34.169524,-118.5377675,1200
34.1677675,-118.548778,2500
34.164742,-118.5254075,1600
34.1673155,-118.524646,1400
34.1667565,-118.5203235,1400
34.1632385,-118.509831,1500
34.157356,-118.4967075,2400
34.1430395,-118.504833,3500
34.144623,-118.5319345,2700
34.153124,-118.5451245,2500
34.1453435,-118.5545195,3300
34.1515515,-118.4268665,1600
34.149623,-118.4308415,1800
34.1528925,-118.442632,1600
34.1470205,-118.4426355,1900
34.152885,-118.4630195,1700
34.1550215,-118.4552015,1600
34.151617,-118.454058,1500
34.1568045,-118.475833,1500
34.138146,-118.4788925,2200
34.1376705,-118.459396,2900
34.1478525,-118.3563095,1600
34.149998,-118.3710665,1500
34.1521895,-118.386433,1400
34.153987,-118.409486,1600
34.146964,-118.4092995,1700
34.1449605,-118.387713,1700
34.1438535,-118.3703245,1500
34.1406405,-118.369959,1800
34.128096,-118.358231,1500
34.1343225,-118.3793935,1700
34.132849,-118.3947615,3500
34.1378715,-118.418298,1800
34.1439045,-118.204552,1100
34.1364875,-118.2233065,1600
34.1364725,-118.210235,1400
34.133864,-118.1922815,1400
34.1295685,-118.210156,1300
34.1213355,-118.1819855,1200
34.116165,-118.1748505,1200
34.120221,-118.172802,1200
34.119149,-118.1900895,1200
34.125332,-118.1907195,1200
34.128003,-118.1965205,1100
34.1213215,-118.2009575,1300
34.121669,-118.209149,1000
34.125651,-118.216654,1300
34.1153125,-118.2025785,1100
34.110558,-118.201548,1000
34.1141535,-118.194381,1100
34.1147205,-118.189487,1200
34.108515,-118.186489,1200
34.1047815,-118.184373,1300
34.1074675,-118.198023,1100
34.104337,-118.197538,1100
34.1047205,-118.211798,1100
34.0951035,-118.218046,1300
34.099608,-118.2317465,1000
34.102575,-118.222414,1200
34.091851,-118.222215,1000
34.0883995,-118.2247575,1000
34.1284265,-118.2296325,1200
34.121613,-118.2186485,1300
34.120163,-118.2240375,1200
34.1149675,-118.215376,1700
34.1220355,-118.2414825,1100
34.1130175,-118.228915,1200
34.118178,-118.2445025,1100
34.111287,-118.2393275,1200
34.1070285,-118.235004,1100
34.1156225,-118.259303,1300
34.100216,-118.2437135,1300
34.101728,-118.2488185,1200
34.101596,-118.257665,1700
34.137637,-118.270105,1400
34.112061,-118.2742745,1500
34.116113,-118.2790375,1600
34.1203105,-118.2636825,1600
34.1047355,-118.2885045,1400
34.113089,-118.2888405,1400
34.103583,-118.296163,1200
34.111557,-118.295845,1700
34.112585,-118.306918,1300
34.120601,-118.3214985,1700
34.109247,-118.3218185,1400
34.1127975,-118.330591,1500
34.129416,-118.3366605,1900
34.1137465,-118.3421255,1600
34.0980545,-118.359927,1600
34.0961785,-118.3490045,1500
34.1026455,-118.34759,1700
34.099793,-118.346538,1500
34.100732,-118.3514465,1500
34.0992315,-118.3421205,1300
34.1034935,-118.330009,1200
34.1033925,-118.335128,1300
34.103533,-118.3178,1000
34.1035725,-118.302783,1200
34.103557,-118.307149,1100
34.0999045,-118.3118915,1100
34.0999325,-118.303805,1000
34.098,-118.332675,1200
34.0943795,-118.3244635,1000
34.094359,-118.3299175,1100
34.094431,-118.3124765,1000
34.0944055,-118.319012,1100
34.1016045,-118.320651,1200
34.096507,-118.304869,1000
34.0929955,-118.3048465,1000
34.0985005,-118.296143,1000
34.093198,-118.293925,1000
34.0931035,-118.2982805,1000
34.092753,-118.286057,1100
34.0973365,-118.287285,1100
34.0887575,-118.288114,1000
34.085129,-118.2880925,1100
34.0872185,-118.296096,1100
34.0871475,-118.304811,1100
34.0877515,-118.3035155,1100
34.0871295,-118.315709,900
34.0887225,-118.3124455,900
34.088927,-118.327716,1200
34.0852895,-118.3276995,1100
34.0907325,-118.3386055,1400
34.0836865,-118.338593,1600
34.084605,-118.3484225,1400
34.083696,-118.355049,1800
34.079664,-118.3286955,1500
34.079853,-118.3180955,1300
34.07987,-118.311338,1200
34.07989,-118.3068095,1200
34.079912,-118.302506,1000
34.0818485,-118.296073,1100
34.0776705,-118.296054,1000
34.0799595,-118.2880545,1200
34.113159,-118.352492,1700
34.116151,-118.365906,1800
34.1037495,-118.3746145,2600
34.102775,-118.3877725,2100
34.08455,-118.3641455,1600
34.0851935,-118.3719725,2000
34.079028,-118.370116,1500
34.1005075,-118.268184,1900
34.1079075,-118.2783115,1500
34.102058,-118.279132,1800
34.098795,-118.285197,1400
34.089784,-118.274927,1300
34.089488,-118.2664995,1300
34.0810905,-118.266765,1200
34.0748915,-118.2684815,1100
34.0738655,-118.2637,1000
34.0756415,-118.2780525,1100
34.0824335,-118.277218,1200
34.0790005,-118.2729125,1300
34.0880975,-118.2816585,1200
34.08661,-118.279689,1300
34.080591,-118.2818,1200
34.0898635,-118.2358515,1200
34.0815145,-118.2517655,1200
34.094369,-118.2512135,1700
34.082834,-118.2561185,1100
34.0729805,-118.256785,1400
34.0683535,-118.251864,1300
34.068935,-118.2444855,1100
34.081284,-118.21934,1000
34.0797765,-118.197148,1200
34.0713815,-118.200508,1000
34.076463,-118.211518,1000
34.0810735,-118.2029945,1100
34.0915875,-118.2007585,1100
34.0875695,-118.209014,1000
34.0679435,-118.221008,1200
34.070658,-118.2103495,1000
34.0639545,-118.2104575,900
34.095485,-118.1746015,1100
34.094111,-118.1626205,1100
34.0890575,-118.177957,1000
34.088628,-118.187094,1000
34.098103,-118.1841585,1700
34.0809785,-118.18591,1100
34.0686905,-118.188445,900
34.0872435,-118.1663745,1100
34.0853625,-118.1734105,1100
34.0810995,-118.1730255,1200
34.071752,-118.17646,1000
34.075975,-118.168817,1200
34.068283,-118.1738345,1200
34.059408,-118.197818,800
34.0517485,-118.1981725,1000
34.059558,-118.205929,1000
34.0549495,-118.2212065,1000
34.0509745,-118.2085545,1000
34.04985,-118.2009955,1000
34.046939,-118.203105,900
34.045049,-118.196441,1100
34.0342105,-118.195139,1100
34.038791,-118.198734,1000
34.033887,-118.2011895,1100
34.043615,-118.205084,900
34.038738,-118.208061,1000
34.046181,-118.214985,900
34.0445335,-118.211622,800
34.036247,-118.2161145,1000
34.030962,-118.212412,900
34.028574,-118.2027025,1000
34.023785,-118.2058885,1100
34.0250545,-118.1964135,1000
34.0181175,-118.197122,1100
34.0244945,-118.214114,1200
34.0191645,-118.2113105,1000
34.0702965,-118.2318745,700
34.057696,-118.232064,2200
34.0344105,-118.23121,2200
34.0473465,-118.2237095,800
34.0290235,-118.2229675,800
34.04707,-118.2428045,500
34.0610075,-118.2449835,1600
34.058835,-118.239167,700
34.0642795,-118.2398345,900
34.0469135,-118.251366,1300
34.0474815,-118.2478185,1700
34.056393,-118.24561,1300
34.0565345,-118.2528675,1800
34.0467345,-118.2622625,2000
34.0403745,-118.260362,2200
34.062852,-118.2552085,1200
34.061991,-118.265842,1100
34.0634965,-118.26261,900
34.063775,-118.269137,900
34.0682985,-118.265581,1100
34.0694385,-118.271932,1100
